z,E1,E2,E3,E4
0.792,-27.835274262496124,-13.520702344516609,-3.7604508264905325,2.26168726842207
0.804,-28.15048623651909,-13.79205421444049,-3.9568306034311105,2.0915806702841437
0.8160000000000001,-28.465745991545926,-14.063722178942218,-4.154047498724305,1.9217159551096288
0.8280000000000001,-28.781053054797596,-14.335701718664925,-4.352096960279619,1.7520826357031614
0.84,-29.096406961098683,-14.607988427359164,-4.550974059751471,1.5826699497573562
0.852,-29.411807252723285,-14.880578007812376,-4.750673516125711,1.4134668796627934
0.864,-29.727253479225794,-15.153466267934645,-4.9511897191057574,1.2444621723673805
0.876,-30.042745197261223,-15.426649117024619,-5.152516752266368,1.075644359284852
0.888,-30.358281970444,-15.70012256219504,-5.354648415825238,0.9070017760878829
0.9,-30.673863369186915,-15.973882704991523,-5.557578249031384,0.738522582292742
0.912,-30.9894889705658,-16.24792573811831,-5.761299552039994,0.570194780668091
0.924,-31.305158358148095,-16.52224794234757,-5.965805407262821,0.40200623626058757
0.936,-31.620871121871176,-16.796845683539487,-6.171088700106946,0.23394469508231602
0.9480000000000001,-31.936626857907836,-17.071715409802664,-6.377142139055755,0.06599780235688021
0.96,-32.25242516852282,-17.34685364878003,-6.583958275094741,-0.10184687973025498
0.972,-32.56826566194609,-17.622257005028644,-6.791529520366793,-0.2696018547398074
0.984,-32.884147952263916,-17.897922157558988,-6.9998481661251795,-0.43727967531374884
0.996,-33.200071659251755,-18.173845857410324,-7.208906399890647,-0.604892927033836
1.008,-33.51603640831582,-18.450024925390338,-7.418696321817311,-0.7724542128855059
1.02,-33.83204183033891,-18.72645624986125,-7.629209960282871,-0.9399761383444595
1.032,-34.14808756155995,-19.003136784669014,-7.840439286666155,-1.1074712970734355
1.044,-34.46417324350199,-19.2800635470698,-8.052376229338007,-1.274952257251278
1.056,-34.78029852284305,-19.557233615864806,-8.265012686831538,-1.4424315485329793
1.068,-35.09646305128656,-19.83464412947747,-8.478340540260005,-1.6099216496076743
1.08,-35.41266648551735,-20.112292284200567,-8.692351664926827,-1.777434976420457
1.092,-35.728908487066555,-20.390175332479885,-8.907037941216851,-1.9449838709462048
1.104,-36.04518872219816,-20.668290581248577,-9.122391264701012,-2.112580590603268
1.116,-36.36150686187554,-20.946635390369572,-9.338403555563398,-2.280237298221112
1.1280000000000001,-36.677862581609624,-21.225207171080047,-9.555066767305192,-2.4479660525727667
1.1400000000000001,-36.994255561392926,-21.50400338455209,-9.772372894783533,-2.61577879947081
1.1520000000000001,-37.310685485629946,-21.783021540455373,-9.99031398158782,-2.7836873633769565
1.164,-37.62715204302261,-22.062259195633732,-10.208882126835492,-2.951703439510229
1.176,-37.943654926509616,-22.34171395275955,-10.428069491298167,-3.1198385864503075
1.188,-38.26019383317712,-22.621383459092115,-10.647868303046778,-3.2881042192241083
1.2,-38.57676846417995,-22.90126540526681,-10.868270862486124,-3.4565116028025518
