z,E1,E2,E3,E4
0.7280000000000001,-15.436065506141942,-2.2601927051653563,4.093871093456511,9.697687958990992
0.7540000000000001,-15.759189083067968,-2.4810684881547806,3.9655131478858974,9.53775840590136
0.78,-16.084418719498405,-2.7034796295902335,3.8367641971286246,9.377996684373331
0.806,-16.41177368722126,-2.9274179067394304,3.707591602764126,9.218414308371004
0.8320000000000001,-16.741273399244918,-3.152875329644982,3.5779627039441584,9.059023111790589
0.8580000000000001,-17.072937406051413,-3.379844140146008,3.447844830467192,8.899835235588483
0.8840000000000001,-17.406785391706826,-3.608316809767491,3.3172053173527654,8.740863112195742
0.91,-17.74283716988482,-3.838286036657937,3.1860115211434525,8.582119447154193
0.936,-18.081112679754334,-4.069744741748941,3.0542308382461143,8.423617197765191
0.9620000000000001,-18.421631981782642,-4.302686064260021,2.9218307255855334,8.265369548681058
0.9880000000000001,-18.76441525340221,-4.537103356662587,2.7887787237508155,8.107389884337113
1.014,-19.109482784573256,-4.7729901792724005,2.655042482857021,7.949691758109626
1.04,-19.456854973254146,-5.010340294494194,2.520589791229356,7.792288858205101
1.066,-19.80655232074299,-5.24914766086017,2.3853886070770995,7.6351949701977455
1.092,-20.15859542695157,-5.489406426952725,2.249407093114608,7.478423936283622
1.118,-20.513004985525075,-5.731110925222123,2.1126136542447767,7.321989611265336
1.1440000000000001,-20.869801778935244,-5.9742556658224295,1.9749769782141204,7.165905815355517
1.1700000000000002,-21.229006673430856,-6.218835330455251,1.8364660791715757,7.010186284006671
1.1960000000000002,-21.59064061389768,-6.464844766327523,1.6970503439485611,6.8548446148255975
1.2220000000000002,-21.95472461867547,-6.712278980238214,1.5566995809230526,6.699894211930006
1.2480000000000002,-22.321279774250478,-6.961133132792045,1.4153840711400552,6.545348227923617
1.274,-22.690327229901115,-7.211402532812285,1.2730746214851136,6.3912195039234385
1.3,-23.061888192233845,-7.463082631938145,1.1297426194019158,6.237520507921355
1.326,-23.435983919719487,-7.716169019485784,0.9853600889018032,6.084263271960635
1.352,-23.812635717089776,-7.970657417487704,0.8398997472776563,5.9314593285949195
1.3780000000000001,-24.19186492972402,-8.226543676016165,0.6933350621117244,5.77911964711042
1.4040000000000001,-24.573692937989396,-8.483823768715084,0.5456403079869618,5.627254570102352
1.4300000000000002,-24.958141151505767,-8.742493788646083,0.3967906223592399,5.475873750855033
1.4560000000000002,-25.345231003399515,-9.002549944323633,0.24676206005765394,5.324986092300654
1.4820000000000002,-25.73498394449337,-9.26398855604127,0.09553164571459226,5.174599687917803
1.5080000000000002,-26.127421437513725,-9.526806052453214,-0.05692257633928121,5.024721765331582
1.534,-26.52256495122531,-9.790998967390225,-0.21062149537092056,4.87535863311277
1.56,-26.92043595461053,-10.05656393693008,-0.3655848912337849,4.726515631328642
1.586,-27.321055910967928,-10.323497696694265,-0.5218313956206058,4.578197086362755
1.612,-27.72444627208657,-10.591797079395052,-0.6793784579708312,4.430406270479491
1.6380000000000001,-28.130628472359955,-10.861459012598885,-0.8382423165575128,4.283145366555756
1.6640000000000001,-28.539623922968666,-11.132480516694779,-0.9984379749958984,4.136415438307079
1.6900000000000002,-28.95145400602797,-11.404858703077172,-1.1599791845377914,3.9902164063034333
1.7160000000000002,-29.36614006880755,-11.678590772544087,-1.3228784323492928,3.8445470299762734
1.7420000000000002,-29.78370341794213,-11.953674013849884,-1.4871469358242049,3.699404895780761
1.7680000000000002,-30.204165313724587,-12.230105802459132,-1.6527946431305371,3.5547864114740837
1.7940000000000003,-30.627546964388287,-12.507883599465103,-1.819830239773014,3.4106868065618765
1.82,-31.05386952051443,-12.78700495066526,-1.9882611612231254,3.267100138747611
1.846,-31.48315406941787,-13.067467485787171,-2.1580936112779625,3.1240193061968347
1.872,-31.915421629658567,-13.349268917833738,-2.329332586013044,2.9814360653883205
1.8980000000000001,-32.350693145578575,-13.63240704258255,-2.5019819029000114,2.839341054174454
1.9240000000000002,-32.788989481960876,-13.91687973819972,-2.676044234774085,2.697723819697564
1.9500000000000002,-33.23033141873611,-14.202684964941078,-2.851521148161558,2.5565728507600984
1.9760000000000002,-33.674739645773215,-14.489820764969584,-3.0284131455487824,2.415875614125167
2.0020000000000002,-34.122234757803206,-14.778285262255924,-3.2067197110544807,2.275618594311493
2.028,-34.57283724939141,-15.068076662566389,-3.386439359036414,2.135787336348752
2.0540000000000003,-35.02656751006594,-15.359193253516347,-3.567569685035998,1.9963664909796566
2.08,-35.483445819477744,-15.65163340466618,-3.7501074186176906,1.8573398618044505
2.1060000000000003,-35.94349234278891,-15.945395567722514,-3.9340484775542413,1.7186904538717065
2.132,-36.40672712605694,-16.240478276714846,-4.119388022816615,1.5804005232129776
2.1580000000000004,-36.87317009183194,-16.536880148296564,-4.306120514026564,1.4424516268825367
2.184,-37.34284103481515,-16.834599881969982,-4.494239764748825,1.3048246730781874
2.2100000000000004,-37.8157596176933,-17.133636260448,-4.683738997401452,1.1674999709475569
2.236,-38.29194536709881,-17.433988149948938,-4.874610897275249,1.0304572796778513
2.262,-38.77141766966727,-17.735654500520308,-5.0668476653740875,0.8936758566878051
2.2880000000000003,-39.2541957682718,-18.038634346409662,-5.260441069825741,0.7571345045035973
2.314,-39.74029875840372,-18.342926806370667,-5.45538249557021,0.6208116161567101
2.3400000000000003,-40.22974558464721,-18.648531084011474,-5.651662992092848,0.48468521896533173
2.366,-40.72255503736421,-18.955446468092923,-5.84927331911565,0.3487330164506884
2.3920000000000003,-41.218745749474515,-19.26367233284467,-6.0482039900143585,0.2129324283597533
2.418,-41.718336193408774,-19.573208138242617,-6.24844531296623,0.07726062870491718
2.4440000000000004,-42.22134467820576,-19.884053430235817,-6.449987429645142,-0.05830541824252979
2.47,-42.727789346755834,-20.196207841012935,-6.652820351556643,-0.19378892397816183
2.4960000000000004,-43.23768817319728,-20.509671089147094,-6.856933993905599,-0.3292132438153546
2.5220000000000002,-43.75105896046266,-20.824442979789463,-7.062318207042717,-0.4646018469008475
2.548,-44.2679193379782,-21.14052340475362,-7.268962805568027,-0.5999782881356114
2.5740000000000003,-44.788286759522954,-21.45791234260698,-7.476857595050545,-0.7353661819218089
2.6,-45.31217850120842,-21.776609858703214,-7.685992396548929,-0.8707891776181793
